1:Timestamp,1:Sync,1:Aux,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Timestamp,2:Sync,2:Aux,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
0.000000,0.000000,0.000000,-126.442642,14.006237,462.936401,628.238770,215.751526,149.860535,-0.466050,1.357074,0.000000,0.000000,0.000000,-76.226997,-102.312088,1101.570923,1139.557129,-527.888855,32.569855,0.479215,1.034484
0.000000,0.000000,0.000000,-133.003937,21.483074,439.437866,594.791260,209.648010,151.325378,-0.477082,1.353528,0.000000,0.000000,0.000000,-71.496758,-106.126801,1105.538208,1141.754395,-528.621277,27.076666,0.478157,1.032759
0.000000,0.000000,0.000000,-137.276413,26.671085,418.990845,568.912354,204.032715,150.104675,-0.486962,1.357816,0.000000,0.000000,0.000000,-69.818283,-109.636337,1113.167603,1149.566895,-529.597839,24.879393,0.475758,1.032699
0.000000,0.000000,0.000000,-138.344528,29.722855,404.647583,551.333984,200.004395,145.221863,-0.494268,1.362504,0.000000,0.000000,0.000000,-68.750160,-114.519165,1116.524536,1154.205566,-529.231628,23.048330,0.473999,1.033749
0.000000,0.000000,0.000000,-135.597946,32.622036,392.745728,536.685547,198.051270,137.897614,-0.504274,1.366496,0.000000,0.000000,0.000000,-67.376862,-120.622711,1117.440063,1157.135254,-529.597839,18.897923,0.473938,1.035523
0.000000,0.000000,0.000000,-132.088409,38.115223,385.421509,528.628906,197.685059,132.038208,-0.512906,1.371560,0.000000,0.000000,0.000000,-66.613922,-126.115891,1114.388306,1153.473145,-529.964050,13.893021,0.475565,1.035073
0.000000,0.000000,0.000000,-129.952164,45.744644,389.388794,536.441406,198.783691,127.765724,-0.510502,1.377650,0.000000,0.000000,0.000000,-64.935448,-130.083191,1104.622681,1142.242676,-527.278503,7.911551,0.477338,1.034057
0.000000,0.000000,0.000000,-126.747818,54.442192,405.257935,562.808838,203.178223,121.418037,-0.501355,1.388767,0.000000,0.000000,0.000000,-63.562153,-132.677200,1096.382935,1134.430176,-523.616394,2.906649,0.477585,1.034703
0.000000,0.000000,0.000000,-119.728745,61.919029,426.620239,595.523682,209.770081,111.896523,-0.491702,1.395911,0.000000,0.000000,0.000000,-65.393211,-132.982376,1091.500122,1130.767822,-521.052917,1.808011,0.477373,1.035976
0.000000,0.000000,0.000000,-109.200142,66.496681,447.372437,621.646973,216.239807,100.910149,-0.483355,1.389551,0.000000,0.000000,0.000000,-66.613922,-130.540955,1084.786255,1126.861572,-518.367371,1.441799,0.477852,1.038787
0.000000,0.000000,0.000000,-96.077530,69.243279,462.020874,637.760254,221.610901,88.947212,-0.479656,1.380371,0.000000,0.000000,0.000000,-65.850983,-125.047775,1077.766968,1121.002197,-515.681824,0.465233,0.478472,1.040116
0.000000,0.000000,0.000000,-81.886795,72.905403,473.617554,653.873535,227.104126,75.397354,-0.479510,1.380594,0.000000,0.000000,0.000000,-65.545807,-118.181290,1068.916870,1108.551025,-512.507996,0.099020,0.479465,1.037079
0.000000,0.000000,0.000000,-67.696068,78.093407,487.960815,673.160645,232.597290,60.138504,-0.476672,1.379538,0.000000,0.000000,0.000000,-63.867332,-112.230347,1057.625366,1092.926025,-508.601624,-0.999617,0.480890,1.033377
0.000000,0.000000,0.000000,-54.115685,84.349541,502.304321,688.053467,236.991821,44.635513,-0.471809,1.369794,0.000000,0.000000,0.000000,-61.578503,-108.415634,1050.606323,1083.892822,-506.038147,-1.732042,0.481663,1.031683
0.000000,0.000000,0.000000,-40.993076,89.079781,508.407837,691.471436,238.700867,30.353230,-0.469507,1.360072,0.000000,0.000000,0.000000,-62.951797,-105.821625,1047.249390,1080.230713,-505.671936,1.319728,0.482857,1.031493
0.000000,0.000000,0.000000,-27.717876,90.453079,504.440552,683.658936,237.724304,16.437159,-0.471263,1.355281,0.000000,0.000000,0.000000,-65.240623,-104.295731,1044.502808,1077.545166,-505.305725,4.859781,0.483776,1.031635
0.000000,0.000000,0.000000,-15.815973,89.995316,493.453979,669.254395,234.672485,2.399016,-0.475571,1.356265,0.000000,0.000000,0.000000,-64.630272,-104.143143,1043.892456,1075.103760,-504.085083,5.592206,0.482890,1.029899
0.000000,0.000000,0.000000,-5.287366,90.910843,478.805542,649.723145,231.254517,-10.906700,-0.482982,1.356967,0.000000,0.000000,0.000000,-62.494034,-105.974213,1040.840698,1070.220703,-501.887756,3.761144,0.482195,1.028227
0.000000,0.000000,0.000000,3.562767,93.047081,465.377808,628.482910,228.202759,-21.771000,-0.490360,1.350479,0.000000,0.000000,0.000000,-58.526733,-110.246689,1034.737183,1064.361328,-498.958069,0.099020,0.482208,1.028630
0.000000,0.000000,0.000000,8.140422,94.420380,455.001831,612.857666,225.395142,-27.752470,-0.495372,1.346935,0.000000,0.000000,0.000000,-54.864609,-115.739868,1029.854370,1059.234375,-496.638733,-3.196891,0.482242,1.028528
0.000000,0.000000,0.000000,7.987833,93.657440,447.372437,605.533447,223.686157,-28.851107,-0.500000,1.353533,0.000000,0.000000,0.000000,-55.017197,-122.301178,1029.244019,1058.990234,-496.028381,-3.685174,0.481935,1.028901
0.000000,0.000000,0.000000,4.478298,92.589317,445.846558,606.510010,223.808228,-27.020046,-0.501985,1.360356,0.000000,0.000000,0.000000,-55.780140,-129.167664,1033.211304,1065.337891,-496.516663,-4.295528,0.480557,1.031094
0.000000,0.000000,0.000000,-3.608893,93.657440,451.644897,614.566650,224.784790,-21.648930,-0.497702,1.360730,0.000000,0.000000,0.000000,-54.101665,-135.118607,1034.432007,1068.023438,-496.150452,-6.736944,0.479636,1.032473
0.000000,0.000000,0.000000,-15.510796,96.556618,458.358765,626.773926,225.517212,-12.493621,-0.492010,1.367431,0.000000,0.000000,0.000000,-51.812840,-139.238495,1026.802612,1059.234375,-493.953186,-9.910786,0.481060,1.031585
0.000000,0.000000,0.000000,-28.938583,97.166969,465.988159,642.643066,226.371704,-0.164470,-0.485789,1.379097,0.000000,0.000000,0.000000,-49.981777,-141.222153,1018.257446,1048.736328,-491.023499,-12.962555,0.482219,1.029932
0.000000,0.000000,0.000000,-43.281902,94.420380,475.448608,659.732910,226.615845,13.141247,-0.476636,1.387601,0.000000,0.000000,0.000000,-48.303303,-142.137680,1015.816040,1044.830078,-488.582031,-15.403971,0.480975,1.028562
0.000000,0.000000,0.000000,-55.794159,90.453079,482.162476,671.207520,227.104126,23.883476,-0.471012,1.392077,0.000000,0.000000,0.000000,-46.014477,-143.205795,1016.426392,1044.585938,-486.873047,-19.066095,0.479005,1.027704
0.000000,0.000000,0.000000,-63.728764,86.485779,487.350464,676.334473,228.813110,29.742874,-0.469504,1.387778,0.000000,0.000000,0.000000,-43.115292,-144.121338,1016.731567,1043.609375,-485.774414,-24.315140,0.477780,1.026435
0.000000,0.000000,0.000000,-67.543480,83.281418,490.707397,675.846191,230.766235,32.428432,-0.470273,1.377290,0.000000,0.000000,0.000000,-40.063522,-143.663574,1014.290161,1037.750000,-483.943359,-29.930395,0.477125,1.023129
0.000000,0.000000,0.000000,-68.001244,80.992592,487.655640,669.254395,232.231079,33.160858,-0.476219,1.372391,0.000000,0.000000,0.000000,-36.706577,-142.290268,1006.660767,1027.251953,-480.281250,-35.667725,0.477103,1.020455
0.000000,0.000000,0.000000,-65.865005,79.161530,485.214233,665.104004,234.672485,31.818077,-0.483647,1.370743,0.000000,0.000000,0.000000,-35.333279,-140.306625,996.895142,1016.021484,-475.886719,-39.207779,0.477369,1.019186
0.000000,0.000000,0.000000,-63.728764,75.957169,490.707397,670.230957,238.700867,29.987015,-0.486442,1.365846,0.000000,0.000000,0.000000,-37.011753,-138.780731,988.350220,1007.232178,-472.834900,-40.062271,0.478408,1.019104
0.000000,0.000000,0.000000,-60.676991,71.379517,499.557495,680.973389,243.827820,28.888378,-0.488088,1.363153,0.000000,0.000000,0.000000,-38.537640,-140.001450,981.331177,1001.861084,-471.125916,-41.282982,0.480089,1.020921
0.000000,0.000000,0.000000,-55.794159,65.733742,511.459595,696.354248,249.809265,28.278027,-0.488424,1.361504,0.000000,0.000000,0.000000,-38.232460,-143.816162,977.974243,999.175537,-469.416931,-44.090607,0.479989,1.021679
0.000000,0.000000,0.000000,-49.690620,59.630203,528.244263,717.350342,256.156982,27.301460,-0.484921,1.357990,0.000000,0.000000,0.000000,-36.248810,-148.546402,973.091431,993.316162,-466.243103,-48.241013,0.479136,1.020784
0.000000,0.000000,0.000000,-41.756020,55.357719,544.113403,739.322998,262.626709,22.784840,-0.482669,1.358766,0.000000,0.000000,0.000000,-32.891865,-152.513702,960.884399,981.353271,-460.749939,-53.367989,0.479506,1.021302
0.000000,0.000000,0.000000,-31.685177,53.831841,561.508423,765.202148,270.195129,13.751600,-0.481195,1.362762,0.000000,0.000000,0.000000,-30.297859,-154.344757,945.625366,967.681396,-454.768433,-56.053543,0.480918,1.023324
0.000000,0.000000,0.000000,-21.919512,54.289604,582.870972,796.940430,278.129700,4.108007,-0.477172,1.367267,0.000000,0.000000,0.000000,-30.297859,-155.107712,935.249390,958.404053,-450.618042,-54.344559,0.481816,1.024758
0.000000,0.000000,0.000000,-12.916792,55.815491,602.402222,824.040283,284.355347,-4.681089,-0.472036,1.367924,0.000000,0.000000,0.000000,-30.908213,-155.870651,931.587280,954.741943,-448.664917,-51.781067,0.481613,1.024855
0.000000,0.000000,0.000000,-4.219247,59.325020,617.966187,843.083252,289.848511,-14.202612,-0.469036,1.364287,0.000000,0.000000,0.000000,-29.840094,-156.938766,929.145874,949.126709,-446.833862,-51.536926,0.480908,1.021505
0.000000,0.000000,0.000000,4.936063,64.818207,631.699097,858.219971,295.097534,-27.508329,-0.467149,1.358590,0.000000,0.000000,0.000000,-27.856443,-157.701706,921.516479,936.431152,-443.782104,-53.367989,0.481578,1.016185
0.000000,0.000000,0.000000,16.685379,72.905403,642.990845,869.938965,300.346619,-47.161728,-0.467109,1.352957,0.000000,0.000000,0.000000,-25.262438,-158.312057,908.088745,918.853027,-439.021301,-54.710770,0.483456,1.011854
0.000000,0.000000,0.000000,31.181286,83.128830,651.535767,879.704590,305.595642,-71.087601,-0.469039,1.350201,0.000000,0.000000,0.000000,-23.431377,-158.769836,895.271362,904.204590,-433.772278,-53.123848,0.484515,1.009978
0.000000,0.000000,0.000000,44.303898,93.047081,656.723755,885.563965,308.891541,-93.792770,-0.470352,1.348457,0.000000,0.000000,0.000000,-24.041731,-160.448303,889.778198,898.589355,-429.866028,-50.194145,0.483116,1.009903
0.000000,0.000000,0.000000,53.306618,101.286865,658.249634,886.540527,309.501892,-112.103394,-0.470189,1.346815,0.000000,0.000000,0.000000,-26.483147,-164.415604,888.557495,898.101074,-427.668762,-47.874802,0.481307,1.010741
0.000000,0.000000,0.000000,58.647217,107.237808,657.028931,887.761230,309.746033,-126.019463,-0.471434,1.351175,0.000000,0.000000,0.000000,-28.314209,-169.756195,883.674438,893.218262,-425.349365,-46.776169,0.481342,1.010800
0.000000,0.000000,0.000000,61.698986,111.205109,656.723755,890.202637,310.112244,-136.761688,-0.472211,1.355521,0.000000,0.000000,0.000000,-28.771975,-175.096802,873.908813,880.034424,-421.198975,-48.363083,0.481971,1.007009
0.000000,0.000000,0.000000,65.818871,115.172409,656.723755,891.667480,311.210876,-147.381836,-0.473884,1.357751,0.000000,0.000000,0.000000,-27.856443,-179.674454,860.786255,861.968018,-415.461670,-51.781067,0.482654,1.001373
0.000000,0.000000,0.000000,72.227592,118.987122,655.197876,894.597168,313.408142,-157.635803,-0.478341,1.365385,0.000000,0.000000,0.000000,-27.856443,-183.031403,845.222290,845.366455,-409.846375,-53.734200,0.484898,1.000171
